MonoNS,EstNS,MonoS,EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,YawDeg,AngX,AngY,AngZ
848822604123,848820604123,848.822604123,848.820604123,-0.097,0.123,1.025,0.0,4.395,3.113,776.5306666952303,6.397,5.778,80.415
848833006578,848831006578,848.833006578,848.831006578,-0.097,0.123,1.025,-0.061,4.15,3.174,776.5636119221977,6.398,5.821,80.447
848843178327,848841178327,848.843178327,848.841178327,-0.097,0.123,1.025,-0.061,3.967,3.235,776.5978692725147,6.398,5.861,80.48
848853693197,848851693197,848.853693197,848.851693197,-0.097,0.123,1.025,-0.061,3.845,3.296,776.6341160803295,6.398,5.899,80.512
848863608866,848861608866,848.863608866,848.861608866,-0.097,0.123,1.025,-0.061,3.662,3.296,776.6703125674916,6.398,5.94,80.549
848874041237,848872041237,848.874041237,848.872041237,-0.097,0.123,1.025,-0.061,3.479,3.357,776.7090037675873,6.399,5.974,80.583
848884492691,848882492691,848.884492691,848.882492691,-0.097,0.123,1.025,-0.061,3.296,3.418,776.7479755325207,6.399,6.006,80.617
848894529983,848892529983,848.894529983,848.892529983,-0.105,0.124,0.994,-0.061,3.113,-3.601,776.767497737268,6.401,6.042,80.651
848904733815,848902733815,848.904733815,848.902733815,-0.105,0.124,0.994,-0.122,2.93,3.479,776.7930473134322,6.403,6.076,80.69
848914870565,848912870565,848.914870565,848.912870565,-0.105,0.124,0.994,-0.122,2.808,3.479,776.8229686148334,6.405,6.108,80.725
848925334852,848923334852,848.925334852,848.923334852,-0.105,0.124,0.994,-0.122,2.625,3.54,776.8573760227541,6.407,6.139,80.76
848935703182,848933703182,848.935703182,848.933703182,-0.105,0.124,0.994,-0.183,2.38,3.601,776.8939936278883,6.409,6.169,80.799
848947912781,848945912781,848.947912781,848.945912781,-0.105,0.124,0.994,-0.244,2.136,3.601,776.9398057354487,6.411,6.199,80.843
848958316694,848956316694,848.958316694,848.956316694,-0.105,0.124,0.994,-0.305,2.014,3.662,776.9796157224131,6.411,6.222,80.88
848968544443,848966544443,848.968544443,848.966544443,-0.105,0.124,0.994,-0.366,1.831,-3.357,777.0006222039327,6.411,6.246,80.917
848978722900,848976722900,848.9787229,848.9767229,-0.105,0.124,0.994,-0.427,1.648,3.723,777.0278800255782,6.41,6.265,80.958
848988938399,848986938399,848.988938399,848.986938399,-0.105,0.124,0.994,-0.549,1.404,3.723,777.0597867878216,6.409,6.281,80.995
848999137273,848997137273,848.999137273,848.997137273,-0.105,0.124,0.994,-0.671,1.099,3.784,777.0952687778442,6.406,6.295,81.033
849009403229,849007403229,849.009403229,849.007403229,-0.105,0.124,0.994,-0.793,0.977,3.784,777.1334239772837,6.402,6.308,81.071
849019609103,849017609103,849.019609103,849.017609103,-0.115,0.121,0.991,-0.977,0.793,3.784,777.1734887665727,6.396,6.32,81.113
849029793685,849027793685,849.029793685,849.027793685,-0.115,0.121,0.991,-1.099,0.549,3.784,777.2147086131553,6.387,6.333,81.151
849040013267,849038013267,849.040013267,849.038013267,-0.115,0.121,0.991,-1.221,0.244,3.784,777.257002423742,6.377,6.343,81.189
849050225558,849048225558,849.050225558,849.048225558,-0.115,0.121,0.991,-1.343,0.0,3.784,777.3000705719506,6.366,6.351,81.227
849060431431,849058431431,849.060431431,849.058431431,-0.115,0.121,0.991,-1.465,-0.183,3.784,777.3435220192362,6.354,6.356,81.266
849070638472,849068638472,849.070638472,849.068638472,-0.115,0.121,0.991,-1.587,-0.427,3.784,777.3873582672472,6.339,6.358,81.308
849080857179,849078857179,849.080857179,849.078857179,-0.115,0.121,0.991,-1.709,-0.671,3.784,777.4314884514597,6.325,6.358,81.346
849091096594,849089096594,849.091096594,849.089096594,-0.115,0.121,0.991,-1.892,-0.977,3.784,777.4758996900407,6.308,6.355,81.385
849101287593,849099287593,849.101287593,849.099287593,-0.115,0.121,0.991,-2.075,-1.282,3.784,777.5202805899456,6.291,6.35,81.423
849111523216,849109523216,849.111523216,849.109523216,-0.115,0.121,0.991,-2.258,-1.526,-3.235,777.5449157333759,6.27,6.34,81.461
849121734048,849119734048,849.121734048,849.119734048,-0.115,0.121,0.991,-2.38,-1.709,3.784,777.5751483477453,6.249,6.33,81.503
849137874098,849135874098,849.137874098,849.135874098,-0.115,0.121,0.991,-2.563,-1.953,3.784,777.6094046755082,6.227,6.318,81.541
849148050223,849146050223,849.148050223,849.146050223,-0.12,0.119,0.992,-2.869,-2.258,3.723,777.6683220222433,6.187,6.295,81.602
849159757286,849157757286,849.159757286,849.157757286,-0.12,0.119,0.992,-3.113,-2.502,3.723,777.7151029889762,6.154,6.277,81.647
849170410279,849168410279,849.170410279,849.168410279,-0.12,0.119,0.992,-3.357,-2.686,3.662,777.757783429797,6.124,6.261,81.684
849180616153,849178616153,849.180616153,849.178616153,-0.12,0.119,0.992,-3.601,-2.808,-3.357,777.7795319999035,6.089,6.242,81.721
849190916817,849188916817,849.190916817,849.188916817,-0.12,0.119,0.992,-3.784,-2.991,3.662,777.807456749822,6.055,6.222,81.762
849201244898,849199244898,849.201244898,849.199244898,-0.12,0.119,0.992,-4.028,-3.174,3.662,777.8402305668177,6.019,6.202,81.799
849211289774,849209289774,849.211289774,849.209289774,-0.12,0.119,0.992,-4.211,-3.296,3.662,777.8750156801927,5.982,6.18,81.836
849221494189,849219494189,849.221494189,849.219494189,-0.12,0.119,0.992,-4.395,-3.418,3.662,777.9125866977189,5.943,6.157,81.873
849231674980,849229674980,849.23167498,849.22967498,-0.12,0.119,0.992,-4.578,-3.54,3.662,777.951809648127,5.899,6.131,81.913
849241880562,849239880562,849.241880562,849.239880562,-0.12,0.119,0.992,-4.761,-3.662,3.662,777.9922844459509,5.857,6.106,81.95
849252043853,849250043853,849.252043853,849.250043853,-0.12,0.119,0.992,-4.944,-3.784,3.723,778.0335880915763,5.813,6.08,81.988
849262350350,849260350350,849.26235035,849.26035035,-0.12,0.119,0.992,-5.066,-3.906,3.723,778.0761280943275,5.769,6.053,82.025
849272585391,849270585391,849.272585391,849.270585391,-0.118,0.114,0.997,-5.188,-3.967,3.723,778.1190185389443,5.723,6.025,82.063
849282791848,849280791848,849.282791848,849.280791848,-0.118,0.114,0.997,-5.31,-4.028,3.784,778.1616716297792,5.67,5.993,82.105
849292853932,849290853932,849.292853932,849.290853932,-0.118,0.114,0.997,-5.371,-4.089,3.784,778.2054751743767,5.621,5.963,82.143
849303297802,849301297802,849.303297802,849.301297802,-0.118,0.114,0.997,-5.432,-4.211,3.845,778.2506214169125,5.572,5.933,82.181
849328497199,849326497199,849.328497199,849.326497199,-0.118,0.114,0.997,-5.554,-4.333,3.906,778.3618092595174,5.45,5.856,82.278
849340542592,849338542592,849.340542592,849.338542592,-0.118,0.114,0.997,-5.615,-4.395,-3.113,778.3889842884518,5.386,5.815,82.326
849350757799,849348757799,849.350757799,849.348757799,-0.118,0.114,0.997,-5.615,-4.456,3.967,778.4185676171013,5.338,5.784,82.37
849360990505,849358990505,849.360990505,849.358990505,-0.118,0.114,0.997,-5.615,-4.456,3.967,778.4529169115787,5.29,5.752,82.41
849371144755,849369144755,849.371144755,849.369144755,-0.118,0.114,0.997,-5.615,-4.517,4.028,778.490658921625,5.243,5.72,82.45
849381335170,849379335170,849.38133517,849.37933517,-0.118,0.114,0.997,-5.554,-4.517,4.028,778.531204209084,5.196,5.689,82.491
849391671709,849389671709,849.391671709,849.389671709,-0.118,0.114,0.997,-5.554,-4.578,4.089,778.5741774378296,5.146,5.654,82.536
849401853083,849399853083,849.401853083,849.399853083,-0.108,0.105,1.0,-5.493,-4.639,4.089,778.6182528208324,5.098,5.619,82.577
849411936750,849409936750,849.41193675,849.40993675,-0.108,0.105,1.001,-5.432,-4.639,4.15,778.6628192463284,5.05,5.581,82.619
849422143791,849420143791,849.422143791,849.420143791,-0.108,0.105,1.0,-5.31,-4.639,4.15,778.7091066760414,5.002,5.544,82.66
849432345873,849430345873,849.432345873,849.430345873,-0.108,0.105,1.0,-5.249,-4.639,4.211,778.7561219622527,4.956,5.507,82.703
849442545330,849440545330,849.44254533,849.44054533,-0.108,0.105,1.0,-5.127,-4.7,4.211,778.8037594015602,4.907,5.466,82.749
849452704246,849450704246,849.452704246,849.450704246,-0.108,0.105,1.0,-5.005,-4.761,4.272,778.8517200139898,4.864,5.428,82.792
849462984494,849460984494,849.462984494,849.460984494,-0.108,0.105,1.0,-4.883,-4.761,4.272,778.9006231356544,4.823,5.391,82.835
849473175493,849471175493,849.473175493,849.471175493,-0.108,0.105,1.0,-4.761,-4.761,4.333,778.9495808464433,4.784,5.354,82.879
849483609155,849481609155,849.483609155,849.481609155,-0.108,0.105,1.0,-4.578,-4.761,4.333,778.9990893148996,4.746,5.318,82.922
849493609698,849491609698,849.493609698,849.491609698,-0.108,0.105,1.0,-4.456,-4.822,4.333,779.049131903179,4.707,5.277,82.971
849503743823,849501743823,849.503743823,849.501743823,-0.108,0.105,1.0,-4.272,-4.883,4.395,779.0989117701284,4.674,5.241,83.015
849513987905,849511987905,849.513987905,849.511987905,-0.108,0.105,1.0,-4.089,-4.883,4.395,779.1494124275298,4.642,5.204,83.059
849524216528,849522216528,849.524216528,849.522216528,-0.098,0.095,1.001,-3.906,-4.883,4.395,779.2001511293176,4.612,5.167,83.103
849534481901,849532481901,849.534481901,849.532481901,-0.098,0.095,1.001,-3.723,-4.883,4.456,779.2511500484079,4.577,5.121,83.152
849544657150,849542657150,849.54465715,849.54265715,-0.098,0.095,1.001,-3.54,-4.883,4.456,779.3019417505708,4.546,5.079,83.197
849555085563,849553085563,849.555085563,849.553085563,-0.098,0.095,1.001,-3.296,-4.883,4.456,779.3541663294691,4.517,5.038,83.242
849565098939,849563098939,849.565098939,849.563098939,-0.098,0.095,1.001,-2.93,-5.127,4.456,779.4045667989984,4.492,4.995,83.286
849575259313,849573259313,849.575259313,849.573259313,-0.098,0.095,1.001,-2.563,-4.883,4.456,779.4560585913025,4.47,4.954,83.331
849585485020,849583485020,849.58548502,849.58348502,-0.098,0.095,1.001,-2.136,-4.944,-2.563,779.4876407533962,4.451,4.91,83.376
849595731144,849593731144,849.595731144,849.593731144,-0.098,0.095,1.001,-1.831,-4.944,4.395,779.5246620330771,4.437,4.87,83.425
849606121348,849604121348,849.606121348,849.604121348,-0.098,0.095,1.001,-1.465,-5.005,4.395,779.5662991346769,4.427,4.831,83.469
849616191891,849614191891,849.616191891,849.614191891,-0.098,0.095,1.001,-1.16,-5.066,4.395,779.6093414111964,4.421,4.79,83.514
849626435097,849624435097,849.626435097,849.624435097,-0.098,0.095,1.001,-0.671,-5.005,4.395,779.6551170421428,4.418,4.751,83.558
849636627263,849634627263,849.636627263,849.634627263,-0.098,0.095,1.001,-0.305,-5.005,4.333,779.7021854491114,4.419,4.708,83.606
849646822637,849644822637,849.646822637,849.644822637,-0.098,0.095,1.001,0.244,-4.883,4.272,779.7500327546248,4.426,4.671,83.649
849657730835,849655730835,849.657730835,849.655730835,-0.086,0.084,0.993,0.732,-4.883,4.272,779.8003971493798,4.434,4.63,83.692
849670089766,849668089766,849.670089766,849.668089766,-0.086,0.084,0.993,1.587,-5.066,4.211,779.8600695905703,4.453,4.573,83.748
849681912036,849679912036,849.681912036,849.679912036,-0.086,0.084,0.993,2.258,-5.066,4.211,779.91697983798,4.478,4.52,83.799
849692112368,849690112368,849.692112368,849.690112368,-0.086,0.084,0.993,2.747,-5.188,4.272,779.9660500211902,4.505,4.475,83.842
849702391158,849700391158,849.702391158,849.700391158,-0.086,0.084,0.993,3.296,-5.188,4.211,780.0151781847018,4.536,4.431,83.885
849712366909,849710366909,849.712366909,849.710366909,-0.086,0.084,0.993,3.723,-5.371,-2.747,780.0442787904419,4.576,4.381,83.927
849722744573,849720744573,849.722744573,849.720744573,-0.086,0.084,0.993,4.15,-5.432,4.272,780.0801507654606,4.615,4.335,83.975
849732982529,849730982529,849.732982529,849.730982529,-0.086,0.084,0.993,4.456,-5.615,4.333,780.1196609501508,4.658,4.288,84.018
849743373317,849741373317,849.743373317,849.741373317,-0.086,0.084,0.993,4.883,-5.615,4.333,780.1629639357724,4.704,4.241,84.061
849753577441,849751577441,849.753577441,849.751577441,-0.086,0.084,0.993,5.188,-5.676,-2.686,780.1878172616872,4.758,4.189,84.105
849763751815,849761751815,849.763751815,849.761751815,-0.086,0.084,0.993,5.737,-5.798,4.395,780.219851283888,4.811,4.142,84.153
849773974897,849771974897,849.773974897,849.771974897,-0.086,0.084,0.993,6.287,-5.92,4.456,780.2574107215339,4.868,4.094,84.197
849784180188,849782180188,849.784180188,849.782180188,-0.076,0.081,0.979,6.897,-6.165,4.456,780.2988312852434,4.931,4.041,84.242
849794780390,849792780390,849.79478039,849.79278039,-0.076,0.081,0.979,7.812,-6.287,4.517,780.3444679942172,5.007,3.979,84.292
849805361051,849803361051,849.805361051,849.803361051,-0.076,0.081,0.979,8.484,-6.47,4.578,780.3924299898741,5.083,3.922,84.338
849815469509,849813469509,849.815469509,849.813469509,-0.076,0.081,0.979,9.521,-6.592,4.639,780.440156191643,5.167,3.863,84.384
849825355428,849823355428,849.825355428,849.823355428,-0.076,0.081,0.979,10.315,-6.775,4.761,780.4901256091388,5.259,3.803,84.431
849835577344,849833577344,849.835577344,849.833577344,-0.076,0.081,0.979,11.292,-6.958,4.822,780.541883442058,5.359,3.742,84.48
849845715843,849843715843,849.845715843,849.843715843,-0.076,0.081,0.979,12.329,-7.08,4.944,780.5945916463597,5.478,3.673,84.534
849856076007,849854076007,849.856076007,849.854076007,-0.076,0.081,0.979,13.062,-7.324,5.005,780.6495894692828,5.595,3.609,84.584
849866173674,849864173674,849.866173674,849.864173674,-0.076,0.081,0.979,14.099,-7.507,5.127,780.7050132880496,5.719,3.543,84.635
849876547837,849874547837,849.876547837,849.874547837,-0.076,0.081,0.979,15.015,-7.874,5.188,780.7616701782201,5.852,3.476,84.687
849886886209,849884886209,849.886886209,849.884886209,-0.076,0.081,0.979,16.296,-8.24,5.31,780.8198985546687,6.008,3.398,84.745
849897136541,849895136541,849.897136541,849.895136541,-0.076,0.081,0.979,17.517,-8.667,5.493,780.879093990145,6.162,3.324,84.799
849907078751,849905078751,849.907078751,849.905078751,-0.063,0.088,0.964,18.738,-9.033,5.676,780.9381525100662,6.329,3.244,84.856
849917694703,849915694703,849.917694703,849.915694703,-0.063,0.088,0.964,19.897,-9.277,5.859,781.0017945500008,6.508,3.159,84.914
849928095699,849926095699,849.928095699,849.926095699,-0.063,0.088,0.964,21.118,-9.644,5.981,781.0670366062227,6.718,3.061,84.979
849937857370,849935857370,849.93785737,849.93585737,-0.063,0.088,0.964,22.156,-9.888,6.104,781.1305197510104,6.917,2.97,85.04
849948125660,849946125660,849.94812566,849.94612566,-0.063,0.088,0.964,23.193,-10.01,6.226,781.1970724762227,7.125,2.878,85.102
849958137869,849956137869,849.958137869,849.956137869,-0.063,0.088,0.964,24.17,-10.132,6.287,781.2631558000552,7.34,2.786,85.165
849968365326,849966365326,849.968365326,849.966365326,-0.063,0.088,0.964,25.208,-10.376,6.409,781.331778613496,7.586,2.682,85.236
849978567992,849976567992,849.978567992,849.976567992,-0.063,0.088,0.964,26.062,-10.498,6.47,781.4012997489665,7.816,2.588,85.3
849989143694,849987143694,849.989143694,849.987143694,-0.063,0.088,0.964,26.794,-10.559,6.531,781.4742074745866,8.053,2.493,85.366
849999357443,849997357443,849.999357443,849.997357443,-0.063,0.088,0.964,27.405,-10.62,6.531,781.5454804843349,8.293,2.399,85.431
850009576442,850007576442,850.009576442,850.007576442,-0.063,0.088,0.964,27.893,-10.62,6.592,781.6171708483018,8.56,2.296,85.504
850019988813,850017988813,850.019988813,850.017988813,-0.063,0.088,0.964,28.381,-10.559,6.592,781.6909984905559,8.806,2.203,85.57
850030354518,850028354518,850.030354518,850.028354518,-0.042,0.118,0.955,28.748,-10.437,6.592,781.7646754840049,9.054,2.112,85.636
850040507601,850038507601,850.040507601,850.038507601,-0.042,0.118,0.955,29.175,-10.315,6.592,781.8371214575494,9.343,2.006,85.709
850050877389,850048877389,850.050877389,850.048877389,-0.042,0.118,0.955,29.541,-10.254,6.592,781.9102148692102,9.611,1.908,85.775
850061096096,850059096096,850.061096096,850.059096096,-0.042,0.118,0.955,30.029,-10.315,6.592,781.9834497061591,9.881,1.811,85.842
850071284762,850069284762,850.071284762,850.069284762,-0.042,0.118,0.955,30.518,-10.315,6.592,782.056561609474,10.153,1.714,85.908
850081517177,850079517177,850.081517177,850.079517177,-0.042,0.118,0.955,31.25,-10.376,-0.427,782.1099823185059,10.456,1.606,85.974
850091711676,850089711676,850.091711676,850.089711676,-0.042,0.118,0.955,31.677,-10.01,6.531,782.1687433720142,10.733,1.511,86.047
850101927758,850099927758,850.101927758,850.099927758,-0.042,0.118,0.955,32.349,-10.132,6.531,782.2314680028608,11.013,1.418,86.113
850112164256,850110164256,850.112164256,850.110164256,-0.042,0.118,0.955,32.959,-10.376,6.531,782.2969758511531,11.297,1.324,86.178
850122364588,850120364588,850.122364588,850.120364588,-0.042,0.118,0.955,33.752,-10.376,6.531,782.3646508486486,11.586,1.229,86.244
850132616545,850130616545,850.132616545,850.130616545,-0.042,0.118,0.955,34.607,-10.498,6.592,782.4338815226483,11.908,1.124,86.317
850142796169,850140796169,850.142796169,850.140796169,-0.042,0.118,0.955,35.278,-10.498,6.653,782.504428402283,12.206,1.029,86.383
850153009042,850151009042,850.153009042,850.151009042,-0.042,0.118,0.955,35.889,-10.559,6.653,782.5759892526438,12.508,0.934,86.45
850163400122,850161400122,850.163400122,850.161400122,-0.022,0.181,0.957,36.438,-10.559,6.714,782.6496390166976,12.829,0.837,86.517
850173582371,850171582371,850.173582371,850.171582371,-0.022,0.181,0.957,36.926,-10.681,-0.244,782.7029948650547,13.205,0.727,86.585
850183812161,850181812161,850.183812161,850.181812161,-0.022,0.181,0.957,37.292,-10.742,6.836,782.7626698875279,13.548,0.626,86.66
850194027077,850192027077,850.194027077,850.192027077,-0.022,0.181,0.957,37.659,-10.803,6.897,782.8272124513882,13.892,0.524,86.729
850204216909,850202216909,850.204216909,850.202216909,-0.022,0.181,0.957,37.964,-10.925,6.958,782.8948919891166,14.236,0.422,86.799
850214425991,850212425991,850.214425991,850.212425991,-0.022,0.181,0.957,38.269,-10.925,-0.061,782.9454639709712,14.614,0.31,86.869
850224917111,850222917111,850.224917111,850.222917111,-0.022,0.181,0.957,38.513,-10.925,7.019,783.0036571949366,14.956,0.21,86.946
850235118610,850233118610,850.23511861,850.23311861,-0.022,0.181,0.957,38.757,-10.925,7.08,783.0689927365304,15.298,0.11,87.017
850245063154,850243063154,850.245063154,850.243063154,-0.022,0.181,0.957,38.94,-10.986,7.08,783.13535795486,15.638,0.011,87.088
850255378693,850253378693,850.255378693,850.253378693,-0.022,0.181,0.957,39.062,-10.986,7.08,783.2066318650628,15.976,-0.087,87.16
850266151560,850264151560,850.26615156,850.26415156,-0.022,0.181,0.957,39.062,-10.803,7.08,783.282168549543,16.345,-0.193,87.238
850281721992,850279721992,850.281721992,850.279721992,-0.022,0.181,0.957,38.94,-10.437,7.08,783.3587603166867,16.676,-0.286,87.309
850286046480,850284046480,850.28604648,850.28404648,0.002,0.259,0.935,38.757,-10.193,7.141,783.4303664565853,17.01,-0.377,87.381
850296487726,850294487726,850.296487726,850.294487726,0.002,0.259,0.935,38.513,-9.888,0.061,783.4878842744173,17.409,-0.48,87.452
850306746683,850304746683,850.306746683,850.304746683,0.002,0.259,0.935,38.208,-9.644,7.141,783.5505235135465,17.772,-0.571,87.531
850317012639,850315012639,850.317012639,850.315012639,0.002,0.259,0.935,37.903,-9.338,7.141,783.6180164317235,18.128,-0.66,87.603
