MonoNS,EstNS,MonoS,EstS,t_unix,AccX,AccY,AccZ,AsX,AsY,AsZ,HX,HY,HZ,AngX,AngY,AngZ,TemperatureC
679649315511,679647315511,679.649315511,679.647315511,1768044494.926504,-0.067,-0.013,1.002,9.338,-2.869,4.456,-31.512,-44.252,-60.515,0.128,3.1,-175.794,
679660979409,679658979409,679.660979409,679.658979409,1768044494.9376562,-0.067,-0.013,1.002,9.338,-2.93,4.395,-31.486,-44.278,-60.567,0.219,3.076,-175.745,
679670866786,679668866786,679.670866786,679.668866786,1768044494.9479935,-0.067,-0.013,1.002,9.338,-2.93,4.395,-31.317,-44.213,-60.463,0.301,3.055,-175.701,
679681997815,679679997815,679.681997815,679.679997815,1768044494.9588149,-0.067,-0.013,1.002,9.338,-2.93,4.333,-31.291,-44.187,-60.346,0.391,3.032,-175.653,
679691396074,679689396074,679.691396074,679.689396074,1768044494.9685748,-0.061,0.01,1.002,9.338,-2.93,4.333,-31.46,-44.356,-60.307,0.477,3.009,-175.609,
679701444450,679699444450,679.70144445,679.69944445,1768044494.97862,-0.061,0.01,1.002,9.338,-2.93,4.333,-31.369,-44.356,-60.138,0.569,2.986,-175.566,
679712110776,679710110776,679.712110776,679.710110776,1768044494.9892416,-0.061,0.01,1.002,9.338,-2.93,4.272,-31.239,-44.213,-60.034,0.67,2.959,-175.518,
679722412816,679720412816,679.722412816,679.720412816,1768044494.9995978,-0.061,0.01,1.002,9.338,-2.93,4.272,-31.499,-44.434,-60.242,0.76,2.936,-175.475,
679732709980,679730709980,679.73270998,679.73070998,1768044495.0099034,-0.061,0.01,1.002,9.338,-2.869,4.211,-31.655,-44.746,-60.281,0.85,2.912,-175.433,
679743354806,679741354806,679.743354806,679.741354806,1768044495.0205162,-0.061,0.01,1.002,9.277,-2.869,4.211,-31.486,-44.538,-60.203,0.947,2.887,-175.386,
679753806261,679751806261,679.753806261,679.751806261,1768044495.031011,-0.061,0.01,1.002,9.216,-2.869,4.15,-31.46,-44.486,-60.19,1.035,2.865,-175.344,
679764355422,679762355422,679.764355422,679.762355422,1768044495.0415,-0.061,0.01,1.002,9.216,-2.869,4.15,-31.642,-44.629,-60.19,1.129,2.841,-175.298,
679774634503,679772634503,679.774634503,679.772634503,1768044495.051849,-0.061,0.01,1.002,9.155,-2.869,4.15,-31.798,-44.837,-60.138,1.214,2.819,-175.256,
679785175206,679783175206,679.785175206,679.783175206,1768044495.0624158,-0.061,0.01,1.002,9.094,-2.869,4.089,-31.538,-44.733,-60.086,1.306,2.796,-175.21,
679795512911,679793512911,679.795512911,679.793512911,1768044495.0726628,-0.061,0.01,1.002,9.033,-2.808,4.089,-31.356,-44.564,-60.008,1.387,2.775,-175.169,
679805673869,679803673869,679.805673869,679.803673869,1768044495.0828805,-0.061,0.01,1.002,8.972,-2.808,4.089,-31.369,-44.551,-60.034,1.468,2.755,-175.128,
679816136990,679814136990,679.81613699,679.81413699,1768044495.0933254,-0.055,0.034,1.002,8.911,-2.808,4.089,-31.59,-44.928,-60.125,1.558,2.732,-175.083,
679826494236,679824494236,679.826494236,679.824494236,1768044495.1037443,-0.055,0.034,1.002,8.85,-2.747,4.028,-31.538,-44.863,-59.904,1.647,2.709,-175.042,
679837145188,679835145188,679.837145188,679.835145188,1768044495.1142526,-0.055,0.034,1.002,8.789,-2.747,-2.991,-31.421,-44.707,-59.813,1.745,2.685,-175.001,
679847364478,679845364478,679.847364478,679.845364478,1768044495.1245635,-0.055,0.034,1.002,8.667,-2.747,3.967,-31.473,-44.707,-59.839,1.832,2.663,-174.957,
679857759933,679855759933,679.857759933,679.855759933,1768044495.13496,-0.055,0.034,1.002,8.606,-2.686,3.967,-31.486,-44.798,-59.774,1.918,2.641,-174.917,
679868183387,679866183387,679.868183387,679.866183387,1768044495.1453974,-0.055,0.034,1.002,8.484,-2.625,3.967,-31.486,-44.824,-59.631,2.01,2.618,-174.873,
679878293887,679876293887,679.878293887,679.876293887,1768044495.1555514,-0.055,0.034,1.002,8.423,-2.625,3.906,-31.486,-44.837,-59.735,2.092,2.598,-174.833,
679888747091,679886747091,679.888747091,679.886747091,1768044495.165955,-0.055,0.034,1.002,8.301,-2.625,3.906,-31.486,-44.902,-59.696,2.173,2.578,-174.794,
679899069047,679897069047,679.899069047,679.897069047,1768044495.1763215,-0.055,0.034,1.002,8.179,-2.563,3.845,-31.499,-44.941,-59.579,2.259,2.557,-174.751,
679909692874,679907692874,679.909692874,679.907692874,1768044495.1868992,-0.055,0.034,1.002,8.118,-2.502,3.845,-31.525,-44.98,-59.891,2.335,2.539,-174.712,
679920078704,679918078704,679.920078704,679.918078704,1768044495.1972787,-0.055,0.034,1.002,7.996,-2.502,3.845,-31.629,-45.123,-59.657,2.417,2.519,-174.669,
679930434784,679928434784,679.930434784,679.928434784,1768044495.2076435,-0.055,0.034,1.002,7.874,-2.441,3.784,-31.577,-45.058,-59.501,2.49,2.502,-174.631,
679940692282,679938692282,679.940692282,679.938692282,1768044495.2178996,-0.049,0.057,1.002,7.751,-2.38,3.784,-31.59,-45.084,-59.54,2.561,2.485,-174.592,
679951122153,679949122153,679.951122153,679.949122153,1768044495.2282834,-0.049,0.057,1.002,7.629,-2.38,3.723,-31.603,-45.136,-59.462,2.648,2.465,-174.551,
