t_s,ch1_cmd,ch2_cmd,ch3_cmd,ch4_cmd,ch5_cmd,ch6_cmd,ch7_cmd,ch8_cmd,ch1_applied,ch2_applied,ch3_applied,ch4_applied,ch5_applied,ch6_applied,ch7_applied,ch8_applied
98.4415,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.4516,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.4618,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.4719,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.4820,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.4921,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.5022,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.5123,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.5224,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.5325,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.5425,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.5526,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.5627,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.5727,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.5828,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.5929,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.6031,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.6132,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.6233,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.6334,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.6435,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.6536,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.6637,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.6738,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.6839,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.6940,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.7042,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.7143,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.7244,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.7345,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.7446,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.7547,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.7648,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.7749,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.7850,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.7952,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.8053,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.8154,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.8255,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.8356,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.8457,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.8558,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.8659,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.8760,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.8861,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.8962,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.9063,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.9164,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.9266,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.9367,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.9468,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.9569,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.9670,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.9771,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.9872,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
98.9973,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.0074,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.0175,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.0277,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.0378,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.0478,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.0579,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.0681,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.0781,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.0882,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.0983,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.1084,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.1186,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.1286,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.1387,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.1488,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.1589,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.1690,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.1791,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.1892,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.1993,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.2093,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.2194,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.2294,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.2395,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.2496,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.2596,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.2697,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.2798,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.2898,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.2999,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.3100,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.3201,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.3302,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.3403,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.3504,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.3604,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.3705,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.3806,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.3906,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.4007,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.4107,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.4208,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.4309,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.4409,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.4509,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.4610,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.4711,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.4811,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.4912,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.5012,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.5113,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.5213,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.5314,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.5414,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.5515,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.5615,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.5716,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.5817,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.5917,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.6018,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.6118,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.6219,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.6319,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.6420,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.6520,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.6621,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.6722,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.6822,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.6923,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.7023,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.7124,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.7224,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.7325,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.7425,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.7526,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.7626,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.7727,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.7828,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.7928,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.8029,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.8129,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.8230,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.8330,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.8431,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.8532,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.8632,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.8733,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.8833,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.8934,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.9034,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.9135,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.9236,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.9336,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.9437,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.9537,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000,7.5000,5.0000,5.0000,7.5000,7.5000,7.5000,7.5000,7.5000
99.9638,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000
99.9739,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000
99.9839,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000
99.9940,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000
100.0040,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000
100.0141,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000
100.0241,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000
100.0342,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000
100.0443,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000
100.0543,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000
100.0644,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000
100.0744,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000,6.8750,5.0000,5.0000,6.8750,7.5000,7.5000,7.5000,7.5000
